id,sales
1198,2736.545468414652
723,2075.3922864477963
292,4406.537891262254
131,2023.5143361182531
917,3059.660347396154
248,-571.8991318330185
95,818.0762727447602
212,1543.9961397659308
594,2839.1417867052123
1516,1609.1383838564202
1251,1724.3664692861203
245,1974.840728747632
282,-432.80647002120014
1207,1687.1999234208747
300,1601.2757051555268
427,2203.8063190305
592,1254.6903859310482
663,3092.964604420292
512,2164.338359737476
868,1379.1226873179603
1043,3724.9108355254357
28,1358.3705770005718
824,1177.6900716191712
766,1452.2622257120756
1283,596.8292022363823
779,719.2186880159552
847,3516.1718525537453
713,1746.8938887952131
741,450.2715378444268
1126,4134.31675513268
1490,2834.2197976089865
833,2427.129771587337
340,2696.8089911567813
1243,3156.1657128661036
1027,1343.6930508205755
1551,360.2438394262754
1012,2757.8321359376796
622,2501.505922452654
1018,2261.4981104467347
895,2285.649386131378
153,1746.5884170027693
737,2908.5250046966266
211,3302.4909498179304
931,2405.140009765189
68,226.44134028466465
1197,3658.806144313893
365,3865.1397711316886
682,-54.47571551718818
783,3317.449162933446
1361,2615.2884696011083
327,1359.565952521683
194,3683.208543378877
436,2893.8045102787
1467,281.78910111488904
992,2441.9012130545016
314,2931.0609446152284
715,3312.8730271869817
439,-55.68719264124695
1124,1031.5288199136728
1244,1060.4934641524055
991,2011.3639433469898
15,2432.6665176950237
589,2273.0384350536815
673,1945.9257551811284
76,2617.1194361303687
1503,2562.5078335348844
850,1962.4254016001405
879,2968.3139814398446
968,4941.684768360189
511,2769.5527484025356
1550,3783.5957053608954
711,1588.9323529305238
449,2183.799772035663
914,2169.9824143303954
1272,2272.5639925552937
387,3203.453578486403
1526,3684.9234542256736
1455,2242.123913705475
573,4685.944231420503
1525,1024.9261231130806
1470,447.6156761251568
195,1460.5838829910062
176,2801.80579589674
588,3055.389134424563
225,3258.412899048165
692,3459.389346002513
105,1880.520309287327
1127,2391.1945185009536
388,2888.2501230399494
925,2720.0355413856305
195,2266.801310556626
797,3056.261684367717
295,3875.450825703707
1457,5469.40049979443
1421,682.4561708595854
863,1512.7054562288654
1403,2179.6571005215583
768,1661.7028080742211
948,1010.5922701545546
1230,4478.312705568976
537,1559.6234179154862
1127,4125.773289144613
772,3162.813632988627
1371,-208.1870467975424
171,2493.609108905245
1047,3624.6587439744944
1424,4833.669056480364
159,2803.035215915205
1262,2450.6515569201024
1541,150.58817732711827
797,2261.3641013203737
1045,1909.9792080725229
802,175.40235034928992
298,3103.920885340195
573,4085.0009213447
1041,2503.866923045716
823,1369.5849418759199
831,956.0788011133925
14,1294.7097315289425
342,855.8607103446363
771,1855.255890681694
354,2273.8844539215106
1410,1692.2278856622934
1453,2885.941198134051
1105,1710.5748702421065
1054,2019.255417717748
1443,796.0412418034311
322,2282.829891912176
1500,5007.483887769186
931,1081.569254687591
40,1995.8248824409466
87,2368.4303670411464
1538,1322.866135385635
26,3322.962107696356
1275,2898.0439861104123
1008,1639.6477569451072
417,386.66748195690116
1074,3217.1397736555427
1159,2806.490488677941
1441,897.319872302121
746,2840.8729228821344
582,1460.1133414286123
1035,1554.9849460948917
371,1404.3927318291471
465,3276.9400055562955
228,1223.7669506781976
505,2971.222102043971
835,507.561108732511
270,2542.617215216547
202,2822.83009669208
343,1177.4719352447837
1392,490.3440804436873
1012,2780.683186385033
893,1230.3359969719077
1118,3721.580205942975
949,3940.637468224166
339,546.822139681708
1348,2292.1317683413386
115,1743.9395968500075
152,1839.0796238013563
153,1213.8202626259827
1390,2427.1599347314086
1489,3877.8126493911786
1452,1497.27520700149
1540,2236.457105667817
1211,3366.917717629145
580,1451.25109892636
1342,2612.5457512394546
785,2224.422201817212
783,3177.605157334184
758,816.7690342878745
553,5417.868983769259
719,2219.7549190770937
1374,871.3771668058066
1173,3293.5986028676753
1524,4343.131520997733
1293,2087.185835004612
355,2339.632193516999
851,2525.299046954341
990,3144.6610259396857
434,3196.4097178757584
415,2724.1591256623547
406,845.5200402064584
257,2178.09046601492
742,4443.943217770072
562,2265.8358179760135
1003,1700.535114546204
777,2046.105440589014
1134,3866.1800784143034
223,1249.2555473088591
1339,4816.066263182886
36,3414.9209912837205
288,5170.717151970505
1403,1570.7651185126429
1341,1696.6144351094044
1490,2175.577625340107
182,4847.157913408343
1213,5024.78611782675
708,3100.421426295721
684,1455.9842243913345
453,2386.9738332325446
547,3382.9632934253214
701,1033.7896081976037
1075,893.4939934979889
1005,3766.764514477595
1461,531.1366290560852
575,2883.4929923585187
657,2058.7759534067936
963,3628.5279069063836
514,3825.091848739813
120,451.87510707714955
1418,621.5020796032777
726,-729.4508867532079
576,2439.3115264220187
1176,596.8491026131678
979,479.16190148558235
788,3931.1134527882305
40,2322.6400044456027
31,326.8134702553484
577,2336.8464042760634
297,2010.2645224386565
847,5113.220641723395
970,1842.349751167354
339,-55.35311405743312
1299,2408.7193357606893
539,1238.778048204853
1507,2621.212279127505
302,3164.339051651657
1501,457.2993944706957
518,1958.6832019171006
1525,2996.0799379409664
613,492.98804753766376
899,2071.659341931134
98,2614.242134280624
741,-970.4420672308681
109,-187.12599144386684
373,561.225400848158
196,1845.9187317966116
647,1688.2646393138753
128,1152.8031947936206
41,2367.575491555013
64,2465.711091380657
437,3100.854098852502
166,947.0268980480466
1097,1832.919550382433
357,1607.7935200379761
117,722.3141563133404
1321,2250.3264523410908
434,2143.6839233121964
847,2631.3977142249396
1368,3221.1865982960935
1303,1209.30041414259
939,3903.2901959188157
816,2211.112754007831
181,2347.9525966283777
54,2424.859793277389
320,2865.8614900872262
681,1554.1541170381543
1139,2881.795844821987
959,1712.51446383158
993,343.8607549618305
517,2317.495981902618
289,916.1059002685329
946,691.3273942461642
40,3867.5107700258623
686,-221.52324724230186
250,4390.582776813658
1129,2260.9418747658888
927,2654.7604788338863
970,1543.6757930391836
991,2412.640417680012
1115,2860.2017547483756
1429,2640.0307894832413
589,2210.6327109147214
495,2540.60987217037
810,1893.9685854477038
84,518.6348040503547
473,3639.61046396429
249,2016.5340547922187
392,856.6986560353057
873,1279.6280151337319
348,1825.4896840317952
1442,1353.8989875412703
1473,1261.3978553056918
165,3737.7250656265733
177,2848.6539762246584
183,1231.7417449131644
1313,3351.17076732799
128,2109.1081015862883
370,4792.575247051181
786,1695.6787816954056
1488,2364.786885968636
1539,256.00920993461796
855,3804.388305835766
577,2089.541031616951
382,2223.523911373879
1033,2063.9963856868835
311,679.4161429016956
376,1796.8808815289804
174,3807.794756138719
863,2933.957843015627
1415,1483.2156189801099
277,2818.5212924903453
225,3111.24921578834
64,2373.9039078539554
1072,1564.9212787005508
379,2162.062754426476
1191,2039.9867520499147
414,2010.4944734987703
422,2964.6070357974177
1316,2736.917901226868
604,1790.4379403915432
1341,1808.706986225252
95,1255.1550319818462
902,3479.398964163199
26,4131.983769378942
1198,2626.019203456558
1191,2943.1233168180333
846,3220.7766619897284
1448,1526.9447870064214
1252,2066.9581653201712
1013,2609.4271215781864
1201,2807.6444982685234
76,1666.742563705422
192,5135.508824878354
1203,2797.9183549314334
641,2660.8367811897215
1195,1055.2229626598614
1404,2676.9497868340395
535,-595.9032062083597
121,2082.2080414088496
1362,3839.1360984044422
1165,128.52733021577114
472,2913.5261954526554
48,-1094.4198835822592
626,1357.3002782292556
746,2903.3351174894515
343,814.5026537233794
320,2203.930385936871
625,3524.769803820079
257,3809.6616360899816
1351,2468.711170586438
1311,3077.7426479982023
1114,2226.9102772774177
430,3541.178186498455
1041,2276.3284331979853
857,2682.5419343501285
652,-364.8910283983548
1314,4578.955405674367
1412,3343.8723883067332
818,1623.4168350695318
361,676.6413756074339
1479,3779.2475985869496
952,1821.1427237775188
480,3398.468862644255
934,452.7688643198244
1322,4123.9931957405415
56,2831.7883873225655
234,2710.9938415156334
803,2581.086240921116
770,593.2302682701034
1102,2582.3963743323243
521,1850.1714934004635
1001,4252.644516259666
1093,1466.0691110361954
1537,3732.295871403502
687,735.4254009952292
40,2637.31683763458
713,1328.6602780853623
1246,239.43844209732765
1356,367.30249188647645
967,2822.059145017712
926,3386.329423153831
1393,1439.1287304110128
744,1456.9086210518267
1474,764.7016986649091
659,1900.9987012455208
419,396.3295484770215
781,2738.848186486949
67,1918.2147776529664
960,3572.7799049627665
649,1597.2394791510442
1433,100.08083911044707
1513,2652.6677821938874
1314,3787.734120081611
725,1228.087864149978
965,3323.7733448002145
1150,1978.065568619279
349,2595.854284574666
1159,2747.6952882308774
1298,2073.332661121268
550,1209.4578474424993
586,819.1108699129554
570,3636.630961646795
74,-178.3189888087146
816,2364.3953413659665
1214,1082.5318967060216
695,4548.333825849686
1328,1719.6442028512006
622,2230.530747395197
1409,3028.2610145074846
1486,1074.3134800771554
278,769.8805013847787
338,2472.5690416471166
998,2858.6249101288245
213,2550.412880599082
1357,965.989527104337
1236,629.3892338859482
494,1218.906710116145
406,348.54827922457775
959,1420.0431530987557
368,3636.384540603677
1058,1650.9623314434048
918,836.651391980856
15,1836.1548481610198
372,2671.463752922202
1060,1791.4118150711452
1165,790.3473206582034
1037,3305.40654710106
1085,2032.612897751315
352,2232.0883982973633
158,1628.534858664967
444,1912.0200136662088
1431,1258.0802791973756
1126,3436.1327770814914
367,2786.8641375698476
876,3409.519062327342
860,2074.1007040096233
957,-30.020014741382397
273,1495.827558450973
830,3359.270178236209
819,1700.2630877301426
676,4119.596968164759
1381,2078.693903187736
699,4012.2279750061343
333,2721.4362193816833
167,1094.9927142294966
1128,980.0959209363718
170,2650.655650190815
372,2151.1582792782197
341,2508.0443708148036
79,1848.3847112513854
819,3295.896255546565
592,2179.582860376319
9,4472.234812747951
267,3515.6447862388595
354,2100.345454031648
928,1729.220104564955
1557,3030.285428695345
334,4060.2968239555566
834,2000.1809008320643
1322,1645.9217544184216
1221,1290.91243437594
1352,2917.6750718742533
393,2002.5792584669816
1422,1403.5092890982532
1086,1313.0427061296095
1536,3157.0274814298728
1272,633.8399593768654
497,1726.7464824857948
421,1883.3754183857127
629,2332.4307838547434
1075,-517.8781083207132
1122,2659.8017228749695
1366,481.5515282176043
560,2932.3518729699563
1271,2344.865164434388
77,2518.70364379179
1388,4247.7442707318805
31,1961.0391682873542
286,2312.7683270374446
197,3700.4258054258007
130,1967.049913813939
760,1339.7719913640149
1269,2431.027346815235
929,2532.0064291735434
1451,1446.6286094330326
364,2122.3318902986425
630,4484.198274717521
1162,3059.36651060673
362,1781.2718810677366
942,2876.703109120826
647,2176.518578709277
1475,2959.4968543229897
480,4010.4810440543997
1133,1233.1201354359519
844,2156.2761702779544
1168,3775.1080307018683
1268,2610.5025805087844
1531,3570.184723054178
624,2891.0070920085673
502,3912.817471280113
1504,2853.510612549534
273,3269.864965339094
558,2487.3368551680683
1367,2239.675223055532
229,2999.7724098811527
56,4437.111607347798
1225,975.715037431303
232,2544.6050189461466
852,1442.9323685063036
1425,-325.61848171465067
1411,2904.951637402801
797,1385.4142088971143
699,3080.742092734662
571,976.6733498723934
971,2883.217986304525
1082,2027.5356179240753
1026,84.5613210777143
445,2204.2401306678744
1065,3607.402049743432
577,1729.6956384592813
590,2035.2529165176293
1455,2386.2868894408157
516,3491.5507230359062
1136,1762.9022789791325
955,1671.2483549141816
924,1215.6287966434393
1244,1975.8716026277043
1101,5122.1704059366975
132,1086.5759665036976
515,1209.7823058626086
168,3116.836710301672
528,1976.9454822531725
816,1945.0441804015827
1460,2055.451486201772
426,1201.6608224727806
10,3470.215079457377
1061,2077.789156643416
811,2458.1557491249196
335,-722.6823422617302
822,3013.7358225251232
306,1755.623756062389
676,2378.382336598257
962,925.5280299594069
956,3024.874614150412
969,3047.775460967384
273,231.80704504716118
1433,3008.278758438426
796,1243.525636603285
822,3355.8572524899564
69,-879.4868268129392
406,547.9610936067743
1360,1352.3154836616764
839,1499.8591807927796
1116,2676.670836300082
511,2592.1425765789477
120,1371.9258539433413
430,2123.1600673476737
1089,2139.1236766862426
1128,1690.0608573193335
248,613.4559317594317
1482,4597.062773750628
539,1459.1508339004822
204,143.28689791966485
598,5064.6376030858
1067,2865.5254117126233
581,3202.762149822829
1134,3576.6705135132024
519,2149.3900979358223
844,2251.3636604885364
405,2126.676662489848
885,2209.0277623746915
546,1353.3088947758442
327,2928.6022882605484
1414,1123.925425432048
958,1551.1404283989405
1536,2837.8903309134193
514,3147.6289725149227
1267,3282.777920541742
748,2361.803479642134
1126,3571.8473920340766
678,2861.1308112412507
1056,1104.5986458185816
1548,2218.8643033645926
590,-1004.2994598940462
855,4278.617863023427
536,2606.0659564444813
50,807.4535782489411
769,3325.493409789651
1014,2578.646750407089
580,1525.954357696211
409,3561.3232095730127
158,1846.3661356103862
1104,2520.580463899272
1301,1884.9882143730101
60,526.3938367042524
1323,826.8426203155188
510,1936.4712907827825
321,2390.886423615665
770,-276.6276207120667
953,710.6312667926973
367,3574.8381325991495
1152,1426.5723778092324
635,4275.842281398991
492,3365.2649076372536
872,1631.3780710136766
300,1774.2964281615432
1075,998.5734908132433
678,2607.617965140722
1456,1651.219603465342
1465,2228.7492664454594
1486,1293.8643463522112
73,-384.6639560351156
241,3166.8362697036814
922,866.2816572223783
240,3458.196554781831
932,192.88473010289226
896,767.2628145254685
1164,3357.902881465857
1114,1750.8855706365666
22,1664.40357790271
450,409.62273104096244
889,3877.3673150039376
798,1456.0995899358213
739,3918.9041704683223
316,1139.7562291657873
637,3245.957080938003
1228,3199.463886903679
1482,2594.1988204661216
1393,-200.56768912792108
739,3637.319233047131
1290,1801.2421281723373
123,2640.2600263462027
1420,5173.4055661529155
570,3719.0077718837556
820,3200.3846095010977
1264,2257.7617826861187
1447,2384.6090932481115
829,1263.681643870671
775,3609.003610235791
625,2088.950989220254
788,3480.7080887522116
576,1670.2538404486054
1530,1421.3918306266337
728,3375.935696713559
1003,1711.6031186440878
479,-330.9562211323296
599,1775.3702416101446
149,2058.3553178906495
155,2175.708737008008
1054,3683.953650660441
1424,3194.818592558341
1445,1733.1665178738622
1215,2812.429982344913
676,3515.169623533353
700,1315.8173892600698
966,1580.6808612526697
187,3376.84339439429
318,-142.48961386586814
97,3701.487936994785
1044,1092.0383832976868
883,4331.98973036115
357,3010.919899836506
1100,1813.6296600497612
1281,2890.8346958941775
865,1023.0115653004505
101,505.12337936998256
1298,1159.4974599564275
325,1203.707873571091
253,2204.96500919103
980,1869.187116818819
1297,751.1133680741393
983,623.3058907702539
1065,4854.88608089247
969,2837.142419855824
256,1769.3558532850798
1474,390.7072662435787
76,1006.5030534687776
1398,2113.842216952838
908,3291.129754918037
761,843.1901399936414
814,1616.6435716180054
1046,935.171393312075
471,2625.0113977256483
903,3207.0515089383916
175,552.1999438534294
259,246.85364073376013
542,4100.760866882722
141,1980.1337900567114
1353,1928.3066647709056
1546,2810.9354665836927
125,3356.902027061461
831,557.2643174328678
350,931.1546687792966
943,2261.480156824863
825,1469.1204651504963
340,1136.30368174338
593,372.67271226335083
854,1742.0379943703551
503,245.71109793453115
348,508.6346225813959
1039,-19.820318778530577
1024,916.6434864622593
262,1155.0985465282488
1535,3013.356617346492
1459,3138.121053363181
1026,3073.2771348561755
351,1055.3494241116123
404,4183.881107302571
1030,2009.34135302516
488,1228.7546399167327
524,1267.0442783880394
677,3189.6779287544123
1193,2296.3769794885898
244,548.3882560931229
187,3144.9894528210516
1255,1340.289428288409
53,2826.4541755587816
732,2121.158170225854
1331,2246.7632447385204
625,1946.4775107077326
1427,4274.0760832540955
1525,2170.5850607171615
648,3804.6877966451602
1323,415.4540457880855
923,2188.0076812336856
1394,1557.3663583518091
1076,2925.5162091588163
742,2857.516112468444
563,712.6752938868633
1234,2587.9682507231105
1520,3241.1368840927244
1116,2928.213962070572
15,1948.2175490862205
1491,2794.7205210773045
1406,2995.4318136368156
265,2260.0210378447637
98,1627.9154919198977
1314,3957.6453928842393
329,401.42722046671406
57,278.89175687848865
1100,2427.462470850942
1434,2771.0015475405016
331,976.3177560647032
787,1751.9683578654513
889,3891.402673394039
1225,-892.1890436397367
879,2678.8872858082395
242,1774.7664170470216
1180,3227.2244588999883
518,1783.4326307884048
1051,465.66305498991346
1239,3179.4615496034444
838,2739.3337371672333
668,588.7880574543988
338,4245.886279550107
991,3180.434895082506
1093,2126.09732699885
988,1937.7150714225022
328,4219.38376598955
1519,1357.5139154994322
206,2947.841991128983
728,1920.7935174919407
158,3487.644203261467
84,719.4100818554698
463,1520.8191214474346
1255,2698.5850877997696
1416,2165.911225054684
230,1912.1055665749054
52,1268.1936862605166
103,3839.0790727411295
819,1491.3848634772635
946,58.784738424573334
56,3446.8748650438392
92,3030.328598221987
396,2312.4436203050473
1364,2455.8864874089777
1010,1992.4372340077334
1071,1823.6504470650857
1392,566.6929863405617
161,2482.722359679768
1270,3557.9030259993715
379,572.8084784975804
463,1084.0222476890945
1213,2478.8687698852327
1228,2853.581990244456
1393,514.2892928378949
161,3075.8533535707584
1361,2608.867463790075
490,5063.885180450839
426,1031.0124671744445
895,1861.4684660860771
8,716.0496267239166
777,414.68462834713137
545,744.7579403401264
959,2048.9708331338134
1038,2671.5854672835285
871,2374.8108076691697
1101,4150.925035011557
797,946.4093103161165
1364,1535.8600085208554
886,2443.2631704267433
1243,1884.045775266411
353,1407.7417889828307
1074,4245.74527055079
1408,2724.541535562289
1456,1316.2482040654336
1072,1318.842036276194
1001,3556.601181565512
846,248.8851043793204
632,866.0410846110549
1549,1640.0876980813464
1515,1622.4904951184708
1025,3244.40609715328
1539,400.77443211584045
1052,3521.0172850496347
1092,1545.5206558317864
1502,3679.6188123084567
1291,3812.0250058711454
1081,1493.525179534381
672,2796.420400052029
499,736.9301660455822
887,1035.9605659539743
385,2096.7322278536467
55,1929.3922501240763
401,2928.175712378951
1544,3050.0196838220027
710,2489.0368064528866
20,2080.6547105781474
489,1662.0681646668513
673,2982.978457722421
833,3202.5692326244307
372,2508.5513631506983
1413,1320.7856960232539
328,2633.8891641733494
180,2966.846383519406
990,2819.0529699457275
810,1520.155727941316
1046,1757.6445618840535
831,1192.2000973599802
748,3000.22562275421
770,506.05257444229755
571,-261.08192128550456
858,2332.684836863552
1543,1091.5467551246502
631,1406.1598993903308
89,2161.3235190331566
1248,3741.469639067702
1019,2226.9398515453095
1125,4281.152842620087
1270,4502.3022261450105
341,2218.5372559287903
486,1289.7601831056086
673,2597.535052763373
1417,1534.9143674214101
225,4670.8289183043335
1019,2002.8610568004474
1414,1458.4518024861704
1518,421.94879508455506
1021,1437.8021579102583
735,3275.0393566331386
571,1687.7094364498812
627,1331.353903454949
1181,3308.2672571285802
570,4091.9619522471066
1175,1008.4530245430983
435,857.0072273619544
694,4093.600022860018
978,3618.250054662627
291,3168.069480271235
634,1965.8640436845649
580,3112.9004748318694
1266,2186.554490010399
341,1526.6631547439433
1325,3168.353869807501
13,3548.920588710753
165,3888.7355504455227
1100,2092.5083374567275
79,1526.7810200204444
684,1607.706682792702
829,2795.5423692318127
944,2941.950134548557
1075,798.4054744460623
1430,4362.5884750846935
1241,2586.810032959529
1003,1419.023056699315
1300,455.0719914654037
1137,2659.2483659528425
1470,921.6477483093533
1151,1663.7063591991819
193,-100.75571019032407
859,2084.5162880669272
899,2760.104573400631
1114,1585.3329333158404
406,-403.4558234450954
411,592.2540895494199
1517,5261.614403227636
96,2167.726115856596
1021,1576.359565328291
1110,3169.4311981451565
929,2830.8446276819222
278,2373.0703384761564
628,1062.6801031972723
1313,2687.281829998171
232,4067.085761015872
777,335.3199351513472
809,-723.2001682504995
1178,3006.324952470997
108,2547.8793603222666
708,2779.4159001605567
615,4125.585562336592
1369,2347.1040474520937
570,5584.3077918343815
1281,1299.6981513871883
26,5086.226946592399
266,3317.5395773436203
792,1561.360876997183
1148,1066.7410456729783
430,4188.849407139327
1111,3534.893674471099
761,456.2447758410117
204,1753.4516472120904
1033,1403.9592279441808
1217,1276.9039284753885
744,3326.1962663784125
174,3652.7627668992263
444,1767.80915658113
122,3961.5458749011877
698,4568.716109132208
928,2068.8570652801473
1094,2331.397767516612
395,4457.990388040594
1115,1880.552313519364
846,2244.861658892188
755,1774.7466526891217
587,5140.150923969347
291,1411.4222773071597
1050,2646.708341904967
1303,724.1517547299136
789,-789.376814888981
294,803.357567801246
261,3025.0217708466585
1468,2093.8844052370123
136,2355.316191485739
381,4209.685579664621
844,2827.4600515218826
1460,2698.6209185432226
760,856.2185195302304
1508,4664.013591506404
406,1120.9636889160538
112,3329.6974374095016
259,1736.2290409683746
1432,1996.27413839364
1496,1969.8557514913905
1139,1405.442131381872
1050,1715.4456412607396
953,2302.4278605744516
905,140.42619602427294
855,3568.413918506846
192,3551.0550746039735
724,729.6527480124425
1016,4113.957428705836
208,1410.176130662453
224,2925.7945038986313
803,1902.5015739816608
655,3585.1513299464123
1534,3790.2948458244027
560,1386.182850043574
126,2709.816625133942
1421,1063.1711344996954
734,748.7360945891005
1433,1810.749482633602
317,997.097679558557
781,2289.8696957304487
1103,2147.493506509448
1370,4197.698443150975
991,3951.391720263726
1455,1198.591760439228
653,2314.3335566128385
1229,2910.5186547569447
59,2061.73996642158
336,488.1647113213917
714,2869.6948562275657
620,-109.22621299823084
1234,2972.8819767534505
972,1811.6318913338864
1524,3970.873300809242
1393,606.2538643276293
885,570.0018309132608
1335,3419.590552908696
251,2515.338376093006
1203,2595.415033704256
1500,3588.1059463126094
1163,1471.6110546385244
1146,4923.839638366854
590,481.7206286305716
930,2633.6875300656493
663,2153.8921182194317
237,3139.889923736606
49,3417.457306273337
890,4603.809366115135
756,2400.4143948343117
527,2048.4019345255747
1474,210.12730340313828
1028,946.352231995188
1446,2916.254509739886
227,2576.016422183304
1288,4244.678942626461
162,2113.2763659387238
1080,1077.2410362410242
813,2233.2331920563524
233,2571.083538215674
1443,1169.9144840228519
1389,3996.5816396640002
708,2899.7520947689845
1403,2095.9705043243766
1387,2803.393691433819
604,1364.4296053149546
389,3335.567865385444
1461,1831.8206973118454
392,724.3506346796257
1219,845.6504978603075
333,1092.5423882800785
916,2416.507492000938
1064,2576.3147457323844
620,758.2316503390543
321,2122.228133297021
1281,3078.551710649079
975,318.1428662456033
370,2234.1913423035894
332,1858.7725731801793
99,2140.707338978348
1464,3536.9420894737596
1384,259.10252922691984
837,1508.5750093619795
432,1377.651446525665
68,511.56749770187685
1199,1109.3862576673234
1343,1247.9482029904498
1286,2460.5042439574613
1189,4688.047592952085
223,3126.9897472014472
1382,2488.0460504102484
623,2873.2991736858953
444,3352.9280504016233
1557,2584.480139735416
1344,3201.971217533408
438,3741.1538486326726
849,2115.4946679536492
1067,2241.211570741799
543,3262.531380426074
507,2891.6362015232353
1011,3770.9062691288736
1512,2713.2776951533897
438,2737.234992076037
1244,1368.569917731917
1157,3852.4691039746094
1301,1718.9046024712216
1220,650.5677053384766
567,1834.1211634158399
845,4098.651771718826
949,2166.4831703907007
1518,1485.8886901369187
379,1256.5636588145721
1066,3094.2310530672285
457,3810.1380090726343
884,1082.0802329611602
1384,456.9575015082296
645,928.9737452287723
989,568.3319986615661
1362,3211.5192775972264
63,3159.6076553817575
1268,1637.4098200624471
857,2878.680860669701
1380,3710.653351834334
50,1488.2298174917873
399,1055.5428138844306
1509,2635.9848038351356
1335,2744.9353710069317
1028,1869.5610844835278
92,2813.0363430235125
90,2931.463668874241
1218,2506.6131394114213
486,-703.2098086284908
515,1851.2536304054274
992,1507.8319132688516
308,4070.9695385688
44,2833.007522353284
630,4049.059605070436
1024,1216.9149749118515
468,3568.2879429005325
1155,1037.4386324151417
931,1507.1430937313767
697,3888.063469025974
445,3967.0559555584987
580,2181.300399725281
191,3066.6959558113485
177,3086.1767266612233
424,605.6174148765213
9,2665.942329672347
1196,2808.1532077666316
1502,2085.180541404887
973,739.1124399192897
94,2114.282391361904
28,2261.39434223671
118,1563.4777078801662
102,1536.1314452061756
250,1786.8907049272075
419,471.32456328701824
1070,1909.9026553526005
547,3733.4757049677655
1417,1781.9763885656398
395,3215.6564696085397
450,-56.7540614606645
85,1908.9485219965932
30,922.6930046942866
1175,975.576551216654
731,952.2837084362761
789,1188.8097803940846
729,3902.234170031251
928,694.7552465760812
189,877.8518656509282
131,142.11908190069562
508,864.9879919217083
1140,1086.2561747556329
31,1290.0503270869767
826,4062.4136160115313
207,3460.7311152953334
694,2496.9582183953635
792,1851.127098697175
1070,1774.4792562395337
105,1469.797948085632
1378,3651.8529263428354
1183,2708.0579147134204
528,4526.759244637576
173,958.6262492087444
1051,359.8299703735802
602,1453.5425324652952
313,545.591758999587
1229,1175.8717210852674
1033,1703.3653480938442
1387,3271.540573391375
85,3756.44998157419
51,2658.4031716705495
405,1966.4170198071274
1069,2230.853599712351
1351,1975.7215233753495
14,1737.6664732543927
444,1498.1322762039008
1032,1921.0920829491233
1505,4460.684460780175
681,3023.6229846550173
572,2452.0151532253703
1264,3791.581432405839
64,3159.9907023373944
922,2847.880987460494
621,4060.695496138025
1220,773.5100337892054
885,383.53038370107834
1045,3811.6037104052384
487,-217.40381714762714
1114,3187.495764368895
960,3770.615031820981
1193,2700.061017397399
827,2594.299650420782
577,1438.4740842618771
821,3204.5326080911336
1157,3688.1047245171103
789,709.914600940823
106,3803.5414005799094
1520,3025.3071192799434
844,1935.3741953404588
1311,2262.113573962566
138,2660.1400784497064
658,4060.2361059129726
828,2504.805898679412
729,2143.6308537234527
1532,2704.490491127857
194,4365.111769499105
779,1547.8059554495248
1330,1262.349975311059
539,1131.4718899689947
154,-974.094863015209
728,1471.7336397776453
217,4380.878817720793
1217,2092.9234746194807
793,3918.4649594406337
628,931.9074764146621
995,1759.9692654815854
945,2480.189783889289
1534,4112.750874161786
395,2574.3002702741414
476,1180.901787844074
339,833.0638127506336
1440,3037.84060813279
1547,1590.6515321657757
767,492.7175652529231
777,221.5478440389859
641,2626.468331112553
730,1490.2187742805618
273,1378.6514540070025
1465,2694.7080618605305
1024,2154.5539317479697
1366,691.061654119429
1323,2063.807955738774
1043,3821.106235321069
1336,468.2209487723451
173,3473.5043872068263
459,2170.3190528817804
888,1507.2885917576727
432,2966.4533133727177
1160,3091.4040796354975
1300,217.30768364518462
1105,1503.702159632714
595,2872.680797457255
1353,412.5642476694568
1173,2427.6904324474704
900,692.0404537955726
456,2916.9251208166593
416,1216.2332755294942
969,4275.5256203857125
1032,2077.566619202218
4,2973.8354037584145
1458,1596.2865446566416
1333,3480.951172725845
1008,2393.3631359256124
1432,1249.378074110853
1073,1838.9910217907964
432,1220.3992317493398
249,1638.031002275236
592,968.2454191143352
645,-249.18450693567831
934,-256.0139901530929
210,2885.462475308476
476,1896.9608337365412
166,1920.7893037739796
393,1665.4469389788374
644,3371.6839010184613
815,831.6217042844
856,2397.5090705420234
917,2899.430389955645
287,2653.5260419121405
1504,1055.7991582285251
642,535.2161348593972
503,1241.535600916679
1483,1633.2765337055362
972,1168.612828846029
1159,4584.24465189929
177,2948.3693397317393
1165,-958.3057916315563
259,2201.099482264046
772,3004.1018438689043
1546,2094.4335142443806
369,3518.3436014981407
974,2111.558193706883
118,2477.3358446491543
190,4284.149056286115
520,3231.3967608138073
572,2585.0629690711994
717,1028.8495703930016
49,3570.007818634629
1556,2695.1735180718606
299,2118.202091872701
595,1302.857622704826
517,522.3521530229264
112,3873.268068018446
500,3731.1265370343017
1277,1204.0145446553438
83,699.1632348809926
155,3758.38470377621
240,4052.8271957067564
903,1755.0742122628453
482,1272.5874784065227
98,2561.169566074795
33,4354.879698120795
961,3038.7607070838685
1329,3482.1184483414154
167,2841.6507578913433
1526,3559.0623525152005
387,2568.840210171941
576,3054.825200224165
1124,370.07190435066923
1365,4003.931838752307
1254,3006.423967971247
846,1420.9911876100614
720,2308.3090091503427
159,2947.0738115584063
1382,1879.2605061269055
471,-8.790031534421814
783,4100.796476854443
460,1199.9124471448372
452,3437.527837813067
374,2189.4031619496163
417,1071.9092875868178
